1,1,Pazartesi,10:00:00,19:00:00
4,1,Salı,10:00:00,19:00:00
7,1,Çarşamba,09:00:00,18:00:00
10,1,Perşembe,10:00:00,19:00:00
12,1,Cuma,11:00:00,20:00:00
15,1,Cumartesi,12:00:00,21:00:00
21,1,Pazar,12:00:00,21:00:00
2,2,Pazartesi,09:00:00,18:00:00
5,2,Salı,11:00:00,20:00:00
8,2,Çarşamba,10:00:00,19:00:00
11,2,Perşembe,10:00:00,19:00:00
13,2,Cuma,12:00:00,21:00:00
20,2,Cumartesi,11:00:00,20:00:00
17,2,Pazar,08:00:00,17:00:00
3,3,Pazartesi,09:00:00,18:00:00
6,3,Salı,12:00:00,21:00:00
9,3,Çarşamba,09:00:00,18:00:00
19,3,Perşembe,12:00:00,21:00:00
14,3,Cuma,10:00:00,19:00:00
16,3,Cumartesi,10:00:00,19:00:00
18,3,Pazar,13:00:00,22:00:00
